Time (days),Sucrose input (mol of sucrose),Final deficit in sucrose of the whole root system (mol of sucrose),Cumulated amount of C present in the root-soil system (mol of C),Cumulated amount of C that has been respired by roots (mol of C),Cumulated amount of C that has been degraded in the soil (mol of C),Root structural mass (g),Root necromass (g),Root length (m),Root surface (m2),Sucrose in the root (mol of sucrose),Hexose in the mobile pool of the roots (mol of hexose),Hexose in the reserve pool of the roots (mol of hexose),Hexose in the soil (mol of hexose),Deficit of sucrose in the root (mol of sucrose),Deficit of hexose in the mobile pool of the roots (mol of hexose),Deficit of hexose in the soil (mol of hexose),CO2 originating from root growth (mol of C),CO2 originating from root maintenance (mol of C),Structural mass produced (g),Hexose unloaded from phloem (mol of hexose),Sucrose reloaded in the phloem (mol of hexose),Hexose mobilized from reserve (mol of hexose),Hexose stored as reserve (mol of hexose),Hexose emitted in the soil (mol of hexose),Hexose taken up from the soil (mol of hexose),Hexose degraded in the soil (mol of hexose),Concentration of hexose in the main root tip (mol of hexose per g)
13.333333439999999,1.8000000143999998e-06,0.0,0.0061514728528287,0.00041669701871259744,0.0003593397134040698,0.030812477600323306,0.0,0.5982198564341431,0.0010738007544142411,0.0001929209858912803,0.00017391351579668757,0.00010704011218061733,0.0001703115122473252,0.0,3.328314886798924e-09,0.0,2.627040896963929e-06,1.517607731962496e-06,-4.3246206647799e-05,3.08015855878326e-06,0.0,6.52051962905651e-05,6.339928719832219e-05,7.190392073934044e-07,1.0157389975100098e-07,5.873662309776201e-07,0.00014493941316635344
13.375000107,1.8000000143999998e-06,0.0,0.00616547913764874,0.0004211039831523639,0.000362889082129202,0.031136571723056856,0.0,0.6028141211539271,0.0010825421997885695,0.00019316413479538694,0.00017332858249441746,0.00010754626587141815,0.0001702594487403611,0.0,3.328314886798924e-09,0.0,2.877734717304783e-06,1.5292297224616913e-06,-1.4237931907424963e-05,3.113702220586074e-06,0.0,6.458734868168763e-05,6.509350237248848e-05,6.417911547346951e-07,1.0229320751042801e-07,5.915614541887066e-07,0.0001482765465567423
13.416666774,1.8000000143999998e-06,0.0,0.006179803344339848,0.00042484785633073685,0.00036646324683292056,0.03137782770597969,0.0,0.6074697042021819,0.0010907304817300676,0.00019343075493260763,0.00017365516059815307,0.00010757773336139985,0.00017028241611364864,0.0,3.328314886798924e-09,0.0,2.199110710508977e-06,1.5447624678639657e-06,-9.82291518148426e-05,3.066759754359257e-06,0.0,6.474601870458944e-05,6.477748619457106e-05,7.216389291318323e-07,1.0297743855778451e-07,5.956941172864277e-07,0.0001508354670176474
13.458333440999999,1.8000000143999998e-06,0.0,0.0061927379536893335,0.00042901850818818774,0.00037006545236452804,0.03163886391828151,0.0,0.612393574651933,0.001099628376114449,0.00019367900839691718,0.00017034312944037047,0.00011098116283472972,0.00017025638602175493,0.0,3.328314886798924e-09,0.0,2.6139729675260784e-06,1.556678889924807e-06,-5.408681694823136e-05,3.1034931001807386e-06,0.0,6.484883250277619e-05,6.825226197610612e-05,6.780891917307719e-07,1.0375169502311944e-07,6.003675886012453e-07,0.00015343741572102434
13.500000108,1.8000000143999998e-06,0.0,0.006206850442299402,0.0004339630656430884,0.00037369672998271275,0.03203678620234764,0.0,0.6178647816760391,0.0011097899577390527,0.00019389547940123065,0.0001718186272984709,0.00010903803953848545,0.0001702135042754598,0.0,3.4042564633318185e-09,0.0,3.372502951010531e-06,1.5720545038901376e-06,5.309297027092471e-05,3.1670580201724685e-06,0.0,6.68600980043083e-05,6.491697470806406e-05,6.669050906005622e-07,1.045739005315864e-07,6.052129363641146e-07,0.0001554931013871297
13.541666775,1.8000000143999998e-06,0.0,0.006218475882543029,0.0004390390101374972,0.0003773566684500543,0.032383556885339004,0.0,0.623748805423891,0.0011203559429024089,0.00019412672474540557,0.0001697473523821408,0.00011051100321461708,0.00017016949200518867,0.0,3.3877686816004337e-09,0.0,3.485753804269677e-06,1.590190690139126e-06,3.5751619644340345e-05,3.1375093404501387e-06,0.0,6.598937639548022e-05,6.746234007161191e-05,6.71353105062297e-07,1.053756307764982e-07,6.0998974455692e-07,0.00015651782802793567
13.583333441999999,1.8000000143999998e-06,0.0,0.006233003594109099,0.00044413190073692207,0.0003810513493668881,0.03281101019100473,0.0,0.6292231648473656,0.0011307955295016773,0.00019435111176839518,0.00016730253028878706,0.00011234283264595937,0.0001701449406364631,0.0,3.372167490963743e-09,0.0,3.486238739485695e-06,1.606651859939177e-06,6.961481620044335e-05,3.1512259828205407e-06,0.0,6.678847264014261e-05,6.862030207148495e-05,6.975341093626091e-07,1.0630532528264793e-07,6.157801528056401e-07,0.00015767335243125434
13.625000108999998,1.8000000143999998e-06,0.0,0.0062449693274914736,0.00044922596930203337,0.0003847738335338952,0.03316787459849723,0.0,0.6344477037647117,0.0011408205069070826,0.00019455046601158805,0.00017376941316322861,0.00010538765036156586,0.00017004978439110903,0.0,3.3583220615287924e-09,0.0,3.472961845406944e-06,1.6211067197043856e-06,2.1345794664534554e-05,3.2012915424145623e-06,0.0,6.789358142714324e-05,6.0938399142749734e-05,6.32353094990326e-07,1.0709531250984565e-07,6.204140278345224e-07,0.00015814761954601988
13.666666776,1.8000000143999998e-06,0.0,0.006258726889325258,0.00045374035266993785,0.00038852941539485256,0.03349318465948782,0.0,0.639076387885936,0.0011496735776945254,0.0001947991434277904,0.00016313115022793538,0.00011586251747811954,0.00017002239117214405,0.0,3.3478047858355662e-09,0.0,2.8728954083392616e-06,1.641487959565229e-06,-2.1850672527458605e-05,3.1028126232741167e-06,0.0,6.420809668238694e-05,7.468296379894064e-05,7.065146403017986e-07,1.0797754910728454e-07,6.259303101595535e-07,0.0001588835970528234
13.708333442999999,1.8000000143999998e-06,0.0,0.006273259987608097,0.0004576561834307866,0.00039231155322786776,0.03375866175744694,0.0,0.643695570212004,0.0011580830149305983,0.00019499351632648452,0.00016962876505173378,0.00010985837250043263,0.00016994134274204336,0.0,3.3411929106576645e-09,0.0,2.2737471568234773e-06,1.6420836040252536e-06,-9.890888788008914e-05,3.211254231412179e-06,0.0,6.949788581986055e-05,6.349374084217371e-05,6.580458263603757e-07,1.0873795095855583e-07,6.303563055025385e-07,0.00015965001335744057
13.750000109999998,1.8000000143999998e-06,0.0,0.006286718031945715,0.0004615648958145795,0.00039612011395014546,0.03399248109892841,0.0,0.6479619696402741,0.0011659758151349336,0.00019521355198536523,0.00017340837853799598,0.00010652835502322627,0.00016986697319226288,0.0,3.33781830490154e-09,0.0,2.2477300392189096e-06,1.6609823445739819e-06,-0.0001189747363705506,3.159928711038923e-06,0.0,6.682522743842073e-05,6.34952099612143e-05,6.698626007484382e-07,1.094720301492898e-07,6.34760120379617e-07,0.000160583131341853
13.791666777,1.8000000143999998e-06,0.0,0.0063010304161737075,0.000465498026631487,0.00039995497779702174,0.034251923899815184,0.0,0.6521095999549619,0.0011739424711780372,0.00019542739719841746,0.00016637860202853676,0.00011402521342299642,0.0001697734331572791,0.0,3.336394563148186e-09,0.0,2.2561508194917976e-06,1.6769799974157347e-06,-0.00010646343229388118,3.172309602694638e-06,0.0,6.45603485786299e-05,7.205720697840011e-05,6.558267364035731e-07,1.1022279690768921e-07,6.391439744793817e-07,0.0001616240128256252
13.833333443999999,1.8000000143999998e-06,0.0,0.006314706069435445,0.00046939307049417085,0.0004038142158372117,0.03448915299871428,0.0,0.6567204765899147,0.0011823235636693088,0.00019562747357041024,0.00017058182576515642,0.00011032939174643537,0.00016969662707834,0.0,3.335870654286401e-09,0.0,2.2153056939619736e-06,1.6797381687218908e-06,-0.0001240351326372606,3.199847284814879e-06,0.0,6.861133893599992e-05,6.491551725943876e-05,6.773149982948611e-07,1.1091473720242986e-07,6.432063400316628e-07,0.00016249671261691612
13.875000110999999,1.8000000143999998e-06,0.0,0.00632771753018442,0.00047414482454763565,0.0004077016729503786,0.03482461948895115,0.0,0.661457521277091,0.0011915538850260357,0.00019581464047282993,0.0001657180647180541,0.00011505883779760991,0.00016957681883454374,0.0,3.3356934782445754e-09,0.0,3.059881138104539e-06,1.6918729153602719e-06,-2.7180849535203527e-05,3.2256662239606424e-06,0.0,6.726881313241098e-05,7.199825918358564e-05,6.398230889563665e-07,1.1172181389142313e-07,6.479095188611485e-07,0.00016350988207338557
13.916666778,1.8000000143999998e-06,0.0,0.0063413046257585915,0.00047809206851354976,0.0004116146964295381,0.035065491257928516,0.0,0.6661044093918882,0.0012000015445376886,0.00019599352801154268,0.00017010136343147434,0.00011121685952182053,0.0001694714706704696,0.0,3.3356367130103364e-09,0.0,2.244312070310946e-06,1.7029318956031855e-06,-0.00011760927035869967,3.2422249513748024e-06,0.0,6.947354994697707e-05,6.563157167118757e-05,6.592642715639873e-07,1.1244185577803103e-07,6.521705798599138e-07,0.0001639959759375397
13.958333445,1.8000000143999998e-06,0.0,0.006354758985345883,0.0004820573577475991,0.00041555672786359305,0.03530386450614928,0.0,0.6705682025122959,0.0012081546884016034,0.00019617595446789075,0.0001656575314615025,0.00011619920072462413,0.00016935498927238878,0.0,3.3356161034802372e-09,0.0,2.242848724089466e-06,1.7224405099598614e-06,-0.00011360274072184546,3.2351471161042867e-06,0.0,6.770659663016277e-05,7.268893783296646e-05,6.537634387969756e-07,1.1323959786887177e-07,6.570052390091567e-07,0.00016563966325877088
14.000000111999999,1.8000000143999998e-06,0.0,0.0063681983183589115,0.0004864363918589635,0.00041952628910615154,0.03559822951864315,0.0,0.6757852487535028,0.0012174059802301759,0.00019634371913734676,0.00016821610601830652,0.00011384414497219681,0.00016925843047358786,0.0,3.335612708563689e-09,0.0,2.6491171828960982e-06,1.729916928468318e-06,-6.274056186728379e-05,3.2644706898882272e-06,0.0,7.017768707283362e-05,6.78226313204063e-05,6.790563349382517e-07,1.1402159331286106e-07,6.615935404264139e-07,0.00016818528878015412
14.041666779,1.8000000143999998e-06,0.0,0.00637953678591163,0.0004920562204396096,0.0004235257157183763,0.03600323930360448,0.0,0.6819329160463404,0.0012288275401093147,0.000196496644216733,0.0001698305423594362,0.0001114734816243714,0.00016912555291837583,0.0,3.3356121507232417e-09,0.0,3.870067848846585e-06,1.7497607317996073e-06,6.543546470600755e-05,3.2941498700265267e-06,0.0,6.949271381395975e-05,6.71220504661344e-05,6.485672350693174e-07,1.1487368824384449e-07,6.66571102037453e-07,0.00017056086286831607
14.083333446,1.8000000143999998e-06,0.0,0.006392688114449254,0.0004977313898698371,0.0004275586357945613,0.036464128838827124,0.0,0.6879727221369667,0.0012403901464865695,0.0001966597844571757,0.00016067155536036849,0.00011980771622119359,0.00016900171090353448,0.0,3.33561205909853e-09,0.0,3.90644857076273e-06,1.7687208594647126e-06,8.693883212891504e-05,3.273719547914901e-06,0.0,6.80308423837236e-05,7.63650769805457e-05,6.641149456571191e-07,1.1580361446773846e-07,6.721533460308347e-07,0.00017248497754432214
14.125000112999999,1.8000000143999998e-06,0.0,0.0064050685721928746,0.0005032334907185627,0.0004316262221130974,0.036880324917662195,0.0,0.6929879325359466,0.001250583937490315,0.00019677548764386794,0.00018035540677146692,9.957783639648468e-05,0.00016883843980717135,0.0,3.3356120440502826e-09,0.0,3.7244179562450185e-06,1.7776828924806668e-06,3.268801607524411e-05,3.3685936554154106e-06,0.0,7.269973189639569e-05,5.246985207168676e-05,6.314042213493534e-07,1.1674426462282013e-07,6.779310530893513e-07,0.00017419618604283782
14.16666678,1.8000000143999998e-06,0.0,0.006417442316108187,0.0005085785069609423,0.00043572483240990676,0.03727152776556643,0.0,0.6976044975094294,0.0012601848286020168,0.00019698227333741401,0.00017153732825756383,0.00010778516273911191,0.00016870921772213623,0.0,3.3356120415788175e-09,0.0,3.528697712227732e-06,1.8163185301517842e-06,1.7615645731871842e-06,3.1864286417079545e-06,0.0,6.196624869189189e-05,7.017357503451915e-05,6.714724096185132e-07,1.1759277851897373e-07,6.831017161348941e-07,0.00017605525606643075
14.208333447,1.8000000143999998e-06,0.0,0.006429578483788459,0.0005136925080165106,0.0004398530311180668,0.037624989214141556,0.0,0.7024287689964357,0.0012697921639862964,0.00019715660872550656,0.00015871513617153764,0.00012024306673169728,0.00016858928597706754,0.0,3.3356120411729146e-09,0.0,3.2927736957539424e-06,1.8212273598144421e-06,-2.9930268754993947e-05,3.2513292526149852e-06,0.0,6.539012663553345e-05,7.784803062811894e-05,6.865255838070634e-07,1.1842421084892053e-07,6.880331180266746e-07,0.0001780665775274611
14.250000113999999,1.8000000143999998e-06,0.0,0.006442378204377623,0.0005179673090955581,0.00044400772940587343,0.037883106163455964,0.0,0.7078959491223471,0.0012792112505938648,0.00019728095166172,0.00017510779543447797,0.00010432292835279983,0.00016842558033161522,0.0,3.6179443821877303e-09,0.0,2.45679703347351e-06,1.818004045573976e-06,-0.00011515415358553245,3.351314156374244e-06,0.0,7.276128796783619e-05,5.6841149588938547e-05,6.479130911049798e-07,1.1916902192312042e-07,6.924497146344409e-07,0.0001802112115382414
14.291666781,1.8000000143999998e-06,0.0,0.006454915985144115,0.0005225463967710477,0.00044819256999545533,0.0381727532162418,0.0,0.7129011011155738,0.001288543159899147,0.00019745156096479967,0.000170975296639762,0.00010858249960602105,0.0001682782934429053,0.0,3.5835105060544276e-09,0.0,2.727460062185276e-06,1.8516276133043437e-06,-7.548205792664098e-05,3.2587814226403834e-06,0.0,6.449437577215121e-05,6.875394702537248e-05,6.701887165947111e-07,1.200021737075242e-07,6.974734315969783e-07,0.0001827361529242976
14.333333448,1.8000000143999998e-06,0.0,0.006469089277611216,0.0005267970881498111,0.0004524044668752811,0.03846248975293178,0.0,0.7177573307574031,0.0012975116519565808,0.0001976177036809944,0.00016107139231016142,0.0001188735003373469,0.00016815196169803133,0.0,3.5560972432751475e-09,0.0,2.394736724798326e-06,1.855954653965101e-06,-0.00010366740422324923,3.267714596410793e-06,0.0,6.597880262198214e-05,7.626980335330799e-05,6.964180029436596e-07,1.207669345134672e-07,7.019828133043006e-07,0.00018516114433671178
14.375000114999999,1.8000000143999998e-06,0.0,0.006481298368507199,0.0005309550109359889,0.0004566445123877066,0.03868733816033277,0.0,0.7222106644112039,0.00130579263351845,0.00019772767838445153,0.00017188037228770968,0.00010868415845591699,0.00016797427396187187,0.0,3.536891081768566e-09,0.0,2.3076295089969176e-06,1.8502932771809705e-06,-0.00014145275850589557,3.380050621885644e-06,0.0,7.205504152547817e-05,6.186569964404831e-05,6.505308187188298e-07,1.2154430280728267e-07,7.066742520709149e-07,0.00018761362925860182
14.416666781999998,1.8000000143999998e-06,0.0,0.006494659157633403,0.0005356270076084149,0.0004609132127569751,0.03901035870296298,0.0,0.7270249984318105,0.0013148786945529952,0.0001978701639193383,0.00017182013054312966,0.00010887001197818638,0.0001678181076943446,0.0,3.526092252321319e-09,0.0,2.7839358651909616e-06,1.8880608072349527e-06,-6.23459901533979e-05,3.3155297260678354e-06,0.0,6.693720120631647e-05,6.71230547285857e-05,6.776462406629896e-07,1.223624466455326e-07,7.114500615447499e-07,0.00019029697463912725
14.458333449,1.8000000143999998e-06,0.0,0.0065077893483370675,0.0005398967090215863,0.00046520721142196254,0.039273018568553926,0.0,0.7320307257102124,0.0013237514898892433,0.00019801929827964213,0.000158839037155459,0.0001222825137256943,0.0001676729843471726,0.0,3.52184494647826e-09,0.0,2.3822380527927405e-06,1.8874633603786762e-06,-0.0001252694540121624,3.3017313081929517e-06,0.0,6.643925594975566e-05,7.985175769726365e-05,6.936307553713806e-07,1.2308765837867648e-07,7.156664441645786e-07,0.00019260339200182617
14.500000115999999,1.8000000143999998e-06,0.0,0.006520406866945797,0.0005445497874359272,0.0004695292862769075,0.039574362942718586,0.0,0.7369040263875797,0.0013327982293107816,0.00019811378338642803,0.00017429105523626858,0.00010707112125006002,0.0001675062916197915,0.0,3.520797536863243e-09,0.0,2.7618555177150716e-06,1.8912228966257833e-06,-8.638491630370968e-05,3.411029815227882e-06,0.0,7.398487330010979e-05,5.87734808244754e-05,6.775367480648914e-07,1.238836662887727e-07,7.20345809157492e-07,0.00019517265866888785
14.541666782999998,1.8000000143999998e-06,0.0,0.006533433956286508,0.0005487643184046919,0.00047387821189691023,0.039824346537002675,0.0,0.7416029250245096,0.001341375654760473,0.00019824582701616044,0.00016744502468053377,0.00011448180148679057,0.0001673223305217021,0.0,3.520617780198274e-09,0.0,2.2919718628160354e-06,1.9225591059486365e-06,-0.00013748763831860912,3.335912769335338e-06,0.0,6.622231833647341e-05,7.363299857320397e-05,6.655095660352226e-07,1.2464972745723522e-07,7.248209366671212e-07,0.00019753039948750738
14.58333345,1.8000000143999998e-06,0.0,0.0065459035749770265,0.0005533056060679558,0.00047825599192066065,0.040104720166786095,0.0,0.7465032838470488,0.0013504322181911465,0.00019836561928179177,0.0001687287642029621,0.00011346391291412259,0.00016718319700996208,0.0,3.520590632438821e-09,0.0,2.620780126801203e-06,1.9205075364627255e-06,-0.00010132969679595486,3.3604154975378314e-06,0.0,6.947838821016441e-05,6.846049963749645e-05,7.159589068539928e-07,1.2546241463562478e-07,7.296300039584025e-07,0.00020013179848437675
14.625000116999999,1.8000000143999998e-06,0.0,0.006558097496690059,0.0005576022520560092,0.00048266132131672665,0.040342963157989624,0.0,0.7513459494365363,0.001358946809523381,0.00019847863249802315,0.00016974429032286386,0.00011299652265957377,0.00016698663784948012,0.0,3.5205866310449117e-09,0.0,2.3581014851659017e-06,1.9385445028875148e-06,-0.0001242415221139587,3.3739735963363845e-06,0.0,6.936236317972088e-05,6.889497292517209e-05,6.639134444797725e-07,1.2625103895062342e-07,7.342215660110006e-07,0.00023144858039004986
14.666666783999998,1.8000000143999998e-06,0.0,0.0065721344168144,0.0005619432963308354,0.0004870952841247573,0.04063935337662557,0.0,0.756435529015258,0.001368250744837114,0.00019859517931318426,0.00017468875025419383,0.00010849462235230479,0.000166840705839332,0.0,3.5205860434719577e-09,0.0,2.411666405253463e-06,1.9293778695727325e-06,-9.917439355746148e-05,3.366906398478575e-06,0.0,6.918124853313542e-05,6.467934822586634e-05,7.200995295658995e-07,1.270377383757982e-07,7.38993801338441e-07,2.2075340392325808e-05
14.708333451,1.8000000143999998e-06,0.0,0.006582893805485445,0.000568006619765495,0.0004915603768944111,0.04107674063317838,0.0,0.7617512634601127,0.0013791534164079198,0.00019871888650671875,0.00016570569409055672,0.00011653576019327258,0.00016665774464449972,0.0,3.520585957239291e-09,0.0,4.084093687641001e-06,1.979229747018683e-06,5.0344156805985654e-05,3.3525856417312243e-06,0.0,6.691274985951384e-05,7.495388770048182e-05,6.891517566199904e-07,1.279308231766079e-07,7.441821282756315e-07,4.6232126983414005e-05
14.750000117999999,1.8000000143999998e-06,0.0,0.006593516206766726,0.0005741670823052032,0.0004960570094528598,0.04152390203957972,0.0,0.7678210708050547,0.001390701761022254,0.00019882989225243953,0.00017604120722100372,0.00010516425190262087,0.00016651175076912492,0.0,3.5205859445847464e-09,0.0,4.175692584849194e-06,1.9847699548589788e-06,6.886660327115729e-05,3.377988537358426e-06,0.0,7.117793080386554e-05,5.9806422513213675e-05,7.322790178347608e-07,1.2883413346794558e-07,7.494387597414353e-07,5.5351150343388386e-05
14.791666784999999,1.8000000143999998e-06,0.0,0.006605314489610929,0.0005802577662165626,0.0005005888985236831,0.04199440196100773,0.0,0.7735869777919213,0.0014018878639422588,0.00019895537512707744,0.00016415980945891977,0.00011609002012605361,0.00016630991176921138,0.0,3.520585942727729e-09,0.0,4.104110981583713e-06,1.986572929775609e-06,6.979949039031761e-05,3.3490342795240377e-06,0.0,6.528989934914826e-05,7.621566757258109e-05,6.832826881777505e-07,1.2980684295402912e-07,7.553148451372199e-07,6.515615195033709e-05
14.833333452,1.8000000143999998e-06,0.0,0.006615941116924832,0.000586129382064879,0.0005051559245721912,0.04240333790038675,0.0,0.7790603503995982,0.001412455423752699,0.0001990679977686979,0.00017557183828127853,0.00010386855426747995,0.00016616823589128335,0.0,3.5205859424552175e-09,0.0,3.87914101534801e-06,1.9924748329684303e-06,2.2831232832676284e-05,3.374754745559395e-06,0.0,7.081949273654082e-05,5.859802687796704e-05,7.502678727367884e-07,1.3077274258054915e-07,7.611710080846785e-07,7.260347685500055e-05
14.875000119,1.8000000143999998e-06,0.0,0.006628441288673346,0.0005912944541312383,0.0005097557363490999,0.042760748037399654,0.0,0.7841631740598202,0.0014221927558930596,0.0001992181148818278,0.00018936847553522674,8.987783270018044e-05,0.00016596309347899474,0.0,3.5205859424152274e-09,0.0,3.1072678314525144e-06,2.057804234906753e-06,-4.6847559270964976e-05,3.299765802539661e-06,0.0,6.466878297889152e-05,5.0678061411591976e-05,6.931820087913124e-07,1.3168912492831757e-07,7.666352961514566e-07,7.895128395087443e-05
14.916666785999999,1.8000000143999998e-06,0.0,0.0066390008354602825,0.0005973855917957195,0.0005143863856299577,0.04318979047845303,0.0,0.7894775399145323,0.00143296441568708,0.0001994242524862138,0.00016935159524562927,0.00010875201658345521,0.000165833696199494,0.0,3.520585942409359e-09,0.0,4.009281022441412e-06,2.081856642039832e-06,3.3482890005735575e-05,3.1877248200277457e-06,0.0,5.61963895552675e-05,7.507057343854234e-05,7.749488571154625e-07,1.325712564729972e-07,7.717748801429558e-07,8.428638383140782e-05
14.958333453,1.8000000143999998e-06,0.0,0.006651380593425121,0.0006018384700871997,0.0005190455772734328,0.04344881011866101,0.0,0.7944039689271734,0.0014418233650064709,0.000199550581707555,0.00017304803729114408,0.00010548691845715718,0.0001656314069943426,0.0,3.520585942408498e-09,0.0,2.3994128243407963e-06,2.05346546713941e-06,-0.0001335872995145954,3.347341586118296e-06,0.0,6.582164650589066e-05,6.255654837959275e-05,7.076078673848301e-07,1.3336513195737392e-07,7.765319405791806e-07,8.862284964236179e-05
15.00000012,1.8000000143999998e-06,0.0,0.006664671216931834,0.000606230778148634,0.0005237340168488261,0.04372301569361235,0.0,0.7988672624937342,0.0014501982243829436,0.00019970956882532984,0.0001885897804079768,9.031408381477876e-05,0.00016548532270044416,0.0,3.5205859424083714e-09,0.0,2.3186155098348327e-06,2.0736925515995277e-06,-0.00013945628578385742,3.2820257932504536e-06,0.0,6.518542623017928e-05,5.001259158780079e-05,7.695004422117234e-07,1.3417814021100007e-07,7.814065958988847e-07,9.262704970118238e-05
15.041666786999999,1.8000000143999998e-06,0.0,0.006677071139774541,0.0006106461748855882,0.0005284477971509434,0.04397148496081466,0.0,0.8035891353524331,0.001458667792331714,0.00019989333274368274,0.0001776317500847587,0.00010165675293745272,0.00016528265085248117,0.0,3.5205859424083527e-09,0.0,2.293463601134717e-06,2.121933135819411e-06,-0.00016325733788553505,3.2324721920946194e-06,0.0,5.639242260392378e-05,6.773509172659775e-05,7.178617614416294e-07,1.3490355905191046e-07,7.856300503528748e-07,9.599867527655436e-05
15.083333454,1.8000000143999998e-06,0.0,0.0066887726100410844,0.0006153943074916887,0.0005331882625408003,0.04425031227905592,0.0,0.8085215879620009,0.0014674651773265712,0.0002000667825822734,0.0001746115834087485,0.00010471008734616145,0.00016515030251528724,0.0,3.5205859424083503e-09,0.0,2.6562719351798554e-06,2.0918606709206436e-06,-0.0001217100091591171,3.2531003516172887e-06,0.0,6.21215017208153e-05,6.517483612952399e-05,7.933911222758227e-07,1.35661894493584e-07,7.90077564976151e-07,9.899541350237292e-05
15.125000121,1.8000000143999998e-06,0.0,0.006700867572123284,0.0006204732693387806,0.000537957519269473,0.04458226884765791,0.0,0.8136783364786102,0.0014767502928967593,0.00020020470581540427,0.00019047647130858563,8.875767803150852e-05,0.0001649508700899824,0.0,3.52058594240835e-09,0.0,2.954606460047852e-06,2.124355387044099e-06,-7.79480260176271e-05,3.3241535625387496e-06,0.0,6.443854876399903e-05,4.848613944934607e-05,7.319259507344174e-07,1.364822545937334e-07,7.948761214454409e-07,0.00010151658758209071
15.166666787999999,1.8000000143999998e-06,0.0,0.006713685585009741,0.0006245948002556557,0.0005427532544686803,0.04480137465114476,0.0,0.818513048591038,0.0014848961372040596,0.00020041838293882616,0.00017246765140942452,0.00010726876815186269,0.0001648197160640153,0.0,3.52058594240835e-09,0.0,1.97297785107391e-06,2.148553065801192e-06,-0.00019449128823595475,3.1726457819558562e-06,0.0,5.5663553322895354e-05,7.417464344324954e-05,8.05348428955337e-07,1.3721325505447602e-07,7.992891998678866e-07,0.00010357485312360039
15.208333454999998,1.8000000143999998e-06,0.0,0.006726439003072444,0.0006286006183517742,0.0005475750401988639,0.04500656001041095,0.0,0.8234186397146839,0.0014930483744869415,0.00020053049949573395,0.00018210513228233795,9.851228005495237e-05,0.00016458719336256866,0.0,3.52058594240835e-09,0.0,1.8840443040671427e-06,2.121773792051352e-06,-0.00020789371158013852,3.375766914984705e-06,0.0,6.505036060849312e-05,5.6293872511582825e-05,7.090450530125789e-07,1.3793679942870297e-07,8.036309550305994e-07,0.000105704866372818
15.250000122,1.8000000143999998e-06,0.0,0.006738662197047697,0.0006331356657211729,0.0005524237073907652,0.04526489625713376,0.0,0.8285012488860677,0.0015019746046633599,0.00020072158750605,0.00019433272433676363,8.648822536066758e-05,0.0001644612719565042,0.0,3.52058594240835e-09,0.0,2.3643834408114947e-06,2.1706639285872097e-06,-0.00015493139105017144,3.217824008167597e-06,0.0,6.143666381678343e-05,4.941260912249862e-05,8.208853674422137e-07,1.3869557485641487e-07,8.081111986502172e-07,0.00010752709420455976
15.291666788999999,1.8000000143999998e-06,0.0,0.006750988719484921,0.0006374024578157316,0.0005572985358767527,0.04548668809395794,0.0,0.8335390214418977,0.0015106290374165869,0.0002009007656292433,0.0001827292315810683,9.86436150539784e-05,0.00016425117315881058,0.0,3.52058594240835e-09,0.0,2.0643633186019522e-06,2.2024287759568056e-06,-0.00018787670001095162,3.24164378241402e-06,0.0,5.3919868891579024e-05,6.607525858488984e-05,7.41807601423152e-07,1.3943498478559182e-07,8.124714143312399e-07,0.00010906616864134003
15.333333455999998,1.8000000143999998e-06,0.0,0.0067633596135698686,0.0006417882256865216,0.0005622016633294988,0.045729815441620546,0.0,0.83883759034255,0.0015199201966128518,0.00020109006048712577,0.00017819466086507426,0.00010349127617269476,0.0001641367675849123,0.0,3.52058594240835e-09,0.0,2.211864395432382e-06,2.173903475357541e-06,-0.0001681731635175519,3.22141031303476e-06,0.0,6.026610283051282e-05,6.511376394922917e-05,8.429922607888023e-07,1.402099258961973e-07,8.171879087910014e-07,0.00011053076827915515
15.375000123,1.8000000143999998e-06,0.0,0.0067728047135265125,0.0006483887905109304,0.0005671373166848224,0.04619393438814756,0.0,0.8443670191620926,0.0015312307907774682,0.00020120940697044702,0.0001999108326504569,8.049127020362256e-05,0.00016392217124318995,0.0,3.52058594240835e-09,0.0,4.405551836421363e-06,2.195012987987468e-06,6.970564254411738e-05,3.3613070621581863e-06,0.0,6.396539140946921e-05,4.096538544039705e-05,7.491527836799683e-07,1.411402328482227e-07,8.22608892553938e-07,0.00011177970963464119
15.416666789999999,1.8000000143999998e-06,0.0,0.0067835726940032,0.0006555886097704747,0.0005721063355734493,0.04677100140537813,0.0,0.8511817182697936,0.0015450062838145125,0.0002014490274806282,0.00017587367075485718,0.00010243017953270814,0.00016381226181854977,0.0,3.52058594240835e-09,0.0,4.951171962345655e-06,2.2486472971986143e-06,0.00014616464639935118,3.1207590084375884e-06,0.0,5.145510401573873e-05,7.339401334482429e-05,8.603330376224196e-07,1.4207264749155402e-07,8.281698147711582e-07,0.00011227982107513287
15.458333456999998,1.8000000143999998e-06,0.0,0.006793347255582298,0.0006625834165269203,0.000577109467183029,0.04729645350937797,0.0,0.8578243894613307,0.0015581653526955974,0.00020155234765856193,0.0001768004089044553,9.994839909666374e-05,0.00016358133480079897,0.0,3.52058594240835e-09,0.0,4.7695088741866476e-06,2.225297882258902e-06,8.984127353135361e-05,3.3933596729319694e-06,0.0,6.234565142220035e-05,5.986387098615599e-05,7.459361550653219e-07,1.430079045527085e-07,8.338552682632831e-07,0.00011253430389506901
